0040BF2C	BT       EBX, EDI                                         EAX=00000044 ECX=77AE3804 EDX=000000DB EBX=0040C716 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000286
0040BF2F	SETL     DH                                               EAX=00000044 ECX=77AE3804 EDX=000000DB EBX=0040C716 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000287
0040BF32	SUB      BL, AL                                           EAX=00000044 ECX=77AE3804 EDX=000001DB EBX=0040C716 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000287
0040BF34	STC                                                       EAX=00000044 ECX=77AE3804 EDX=000001DB EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000287
0040BF35	MOVZX    EAX, AL                                          EAX=00000044 ECX=77AE3804 EDX=000001DB EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000287
0040BF38	NOT      EDX                                              EAX=00000044 ECX=77AE3804 EDX=000001DB EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000287
0040BF3A	BSF      EDX, EDI                                         EAX=00000044 ECX=77AE3804 EDX=FFFFFE24 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000287
0040BF3E	CMC                                                       EAX=00000044 ECX=77AE3804 EDX=FFFF0003 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000206
0040BF3F	SAL      DH, CL                                           EAX=00000044 ECX=77AE3804 EDX=FFFF0003 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000207
0040BF41	MOV      EDX, [EAX*4+0x40a51f]                            EAX=00000044 ECX=77AE3804 EDX=FFFF0003 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000246
0040BF48	TEST     EDX, 0xe75c2a09                                  EAX=00000044 ECX=77AE3804 EDX=2BFA6557 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000246
0040BF4E	TEST     BL, DL                                           EAX=00000044 ECX=77AE3804 EDX=2BFA6557 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000202
0040BF50	SUB      EDX, 0x2bb9b71b                                  EAX=00000044 ECX=77AE3804 EDX=2BFA6557 EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000202
0040BF56	CALL     0x40bd78                                         EAX=00000044 ECX=77AE3804 EDX=0040AE3C EBX=0040C7D2 ESP=0018FE20 EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000216
0040BD78	PUSH     EDX                                              EAX=00000044 ECX=77AE3804 EDX=0040AE3C EBX=0040C7D2 ESP=0018FE1C EBP=0018FF0C ESI=0040C71B EDI=0018FE48 EFLAG=00000216
