012B5428	DEC      ECX                                              EAX=00000033 ECX=001DFA85 EDX=00000036 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA82 EDI=00000000 EFLAG=00000293
012B5429	MOV      [ESI], AL                                        EAX=00000033 ECX=001DFA84 EDX=00000036 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA82 EDI=00000000 EFLAG=00000207
012B542B	INC      ESI                                              EAX=00000033 ECX=001DFA84 EDX=00000036 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA82 EDI=00000000 EFLAG=00000207
012B542C	CMP      ESI, ECX                                         EAX=00000033 ECX=001DFA84 EDX=00000036 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000203
012B542E	JB       0x12b5422                                        EAX=00000033 ECX=001DFA84 EDX=00000036 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000297
012B5422	MOV      DL, [ESI]                                        EAX=00000033 ECX=001DFA84 EDX=00000036 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000297
012B5424	MOV      AL, [ECX]                                        EAX=00000033 ECX=001DFA84 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000297
012B5426	MOV      [ECX], DL                                        EAX=00000034 ECX=001DFA84 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000297
012B5428	DEC      ECX                                              EAX=00000034 ECX=001DFA84 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000297
012B5429	MOV      [ESI], AL                                        EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000203
012B542B	INC      ESI                                              EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA83 EDI=00000000 EFLAG=00000203
